aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20170810;LEST;LPMA;10/08/2017;11:05:00;11/08/2017;0:00:00;ECLJR;CRJX;ANE
20170827;LEST;LEMG;27/08/2017;20:55:00;27/08/2017;22:26:00;ECMES;A320;VLG
20170810;LEST;GCFV;10/08/2017;14:45:00;10/08/2017;17:11:00;ECLTM;B738;AEA
20170810;LEST;LEMG;10/08/2017;14:55:00;10/08/2017;16:14:00;ECKCU;A320;VLG
20170810;LEST;EHAM;10/08/2017;5:40:00;11/08/2017;0:00:00;ECKDG;A320;VLG
20170810;LEST;LEBL;10/08/2017;19:00:00;10/08/2017;20:39:00;ECMKM;A320;VLG
20170810;LEST;GCXO;10/08/2017;4:30:00;10/08/2017;6:59:00;ECMQQ;CRJX;ANE
20170810;LEST;LEMD;10/08/2017;4:42:00;10/08/2017;5:51:00;EIFZF;B738;RYR
20170810;LEST;LEVT;10/08/2017;18:15:00;10/08/2017;19:08:00;ECMIE;B734;BCS
20170810;LEST;LEVC;10/08/2017;6:10:00;10/08/2017;7:30:00;EIDYC;B738;RYR
20170723;LEST;LEBL;23/07/2017;19:25:00;23/07/2017;20:54:00;ECMBM;A320;VLG
20170810;LEST;GCLP;10/08/2017;19:45:00;10/08/2017;22:16:00;EIFIA;B738;RYR
20170810;LEST;GCTS;10/08/2017;19:55:00;10/08/2017;22:35:00;EIFEE;B738;RYR
20170810;LEST;LSGG;10/08/2017;13:15:00;11/08/2017;0:00:00;HBJXF;A320;EZS
20170810;LEST;LPPT;10/08/2017;18:25:00;11/08/2017;0:00:00;CSTRO;A320;PVG
20170723;LEST;LEBL;23/07/2017;11:40:00;23/07/2017;13:11:00;ECHQI;A320;VLG
20170723;LEST;GCXO;23/07/2017;4:25:00;23/07/2017;6:58:00;ECHQI;A320;VLG
20170723;LEST;GCXO;23/07/2017;4:25:00;23/07/2017;6:53:00;ECJZU;CRJ9;ANE
20170828;LEST;LEVC;28/08/2017;5:55:00;28/08/2017;7:25:00;EIFZN;B738;RYR
20170810;LEST;LEMD;10/08/2017;21:43:00;10/08/2017;22:49:00;EIENL;B738;RYR
20170828;LEST;EGKK;28/08/2017;7:30:00;29/08/2017;0:00:00;GEZIX;A319;EZY
20170810;LEST;LEBL;10/08/2017;6:54:00;10/08/2017;8:27:00;ECLZM;A320;VLG
20170828;LEST;LIME;28/08/2017;7:45:00;29/08/2017;0:00:00;EIDYN;B738;RYR
20170810;LEST;LEAL;10/08/2017;12:08:00;10/08/2017;13:27:00;ECKDG;A320;VLG
20170810;LEST;LEBL;10/08/2017;6:45:00;10/08/2017;8:25:00;EIDWS;B738;RYR
20170810;LEST;LEMG;10/08/2017;12:20:00;10/08/2017;13:46:00;EIEPD;B738;RYR
20170828;LEST;LEMD;28/08/2017;4:41:00;28/08/2017;5:46:00;EIFRZ;B738;RYR
20170828;LEST;LEPA;28/08/2017;7:32:00;28/08/2017;9:24:00;EIFTS;B738;RYR
20170811;LEST;LEBL;11/08/2017;18:55:00;11/08/2017;20:19:00;ECMES;A320;VLG
20170828;LEST;EGSS;28/08/2017;8:25:00;29/08/2017;0:00:00;EIFRZ;B738;RYR
20170811;LEST;GCXO;11/08/2017;11:40:00;11/08/2017;14:11:00;ECLOX;CRJX;ANE
20170828;LEST;LEMD;28/08/2017;21:05:00;28/08/2017;22:27:00;EIFOO;B738;RYR
20170811;LEST;EGKK;11/08/2017;7:35:00;12/08/2017;0:00:00;GEZAM;A319;EZY
20170828;LEST;LEBL;28/08/2017;20:57:00;28/08/2017;22:50:00;EIDPR;B738;RYR
20170811;LEST;LEBL;11/08/2017;21:10:00;11/08/2017;22:48:00;EIDWS;B738;RYR
20170811;LEST;LEPA;11/08/2017;21:30:00;11/08/2017;23:11:00;ECMJQ;CRJX;ANE
20170811;LEST;LEBB;11/08/2017;12:50:00;11/08/2017;13:48:00;ECLJR;CRJX;ANE
20170811;LEST;LEMD;11/08/2017;4:40:00;11/08/2017;5:46:00;ECMEG;A320;IBS
20170811;LEST;GCLP;11/08/2017;11:38:00;11/08/2017;14:05:00;ECJYV;CRJ9;ANE
20170811;LEST;LEPA;11/08/2017;4:45:00;11/08/2017;6:20:00;ECKDG;A320;VLG
20170811;LEST;LFSB;11/08/2017;8:37:00;12/08/2017;0:00:00;HBJYK;A319;EZS
20170811;LEST;LEBL;11/08/2017;6:55:00;11/08/2017;8:26:00;ECMFN;A320;VLG
20170811;LEST;LSGG;11/08/2017;13:19:00;12/08/2017;0:00:00;HBJYC;A319;EZS
20170811;LEST;LEBL;11/08/2017;7:01:00;11/08/2017;8:33:00;EIFZX;B738;RYR
20170811;LEST;LEVT;11/08/2017;18:28:00;11/08/2017;19:21:00;ECMIE;B734;BCS
20170811;LEST;LEMD;11/08/2017;20:39:00;11/08/2017;21:49:00;EIFTA;B738;RYR
20170811;LEST;LEMD;11/08/2017;11:40:00;11/08/2017;13:00:00;ECLYE;A320;IBS
20170811;LEST;LEMD;11/08/2017;4:39:00;11/08/2017;5:41:00;EIFZF;B738;RYR
20170811;LEST;LEZL;11/08/2017;11:42:00;11/08/2017;12:52:00;EIDLX;B738;RYR
20170811;LEST;LEMD;11/08/2017;16:10:00;11/08/2017;17:13:00;ECLUD;A320;IBS
20170811;LEST;LEMG;11/08/2017;20:45:00;11/08/2017;22:12:00;ECLAA;A320;VLG
20170829;LEST;LEPA;29/08/2017;4:50:00;29/08/2017;7:00:00;ECMDZ;A320;VLG
20170811;LEST;LEAL;11/08/2017;13:39:00;11/08/2017;14:55:00;EIFRZ;B738;RYR
20170811;LEST;LEVC;11/08/2017;6:28:00;11/08/2017;7:49:00;EIDYC;B738;RYR
20170811;LEST;LFPG;11/08/2017;9:45:00;12/08/2017;0:00:00;ECKJD;A320;VLG
20170811;LEST;EDDF;11/08/2017;11:45:00;12/08/2017;0:00:00;DAIPL;A320;DLH
20170812;LEST;LEMD;12/08/2017;4:50:00;12/08/2017;6:00:00;ECMBU;A320;IBS
20170812;LEST;GCLP;12/08/2017;21:00:00;12/08/2017;23:44:00;ECMLC;CRJX;ANE
20170829;LEST;LEMD;29/08/2017;4:41:00;29/08/2017;5:45:00;EIFRZ;B738;RYR
20170812;LEST;EDFH;12/08/2017;15:00:00;13/08/2017;0:00:00;EIDLN;B738;RYR
20170812;LEST;GCLP;12/08/2017;10:15:00;12/08/2017;12:42:00;ECLXV;B738;AEA
20170812;LEST;LPMA;12/08/2017;13:55:00;13/08/2017;0:00:00;ECLOX;CRJX;ANE
20170812;LEST;GCFV;12/08/2017;4:10:00;12/08/2017;6:39:00;ECMEL;A320;VLG
20170812;LEST;LSGG;12/08/2017;12:50:00;13/08/2017;0:00:00;HBJYI;A319;EZS
20170812;LEST;GCTS;12/08/2017;17:35:00;12/08/2017;20:14:00;ECLXV;B738;AEA
20170812;LEST;LIRF;12/08/2017;19:55:00;13/08/2017;0:00:00;ECLOC;A320;VLG
20170812;LEST;LEIB;12/08/2017;1:55:00;12/08/2017;3:26:00;ECHGZ;A320;VLG
20170812;LEST;GCXO;12/08/2017;7:40:00;12/08/2017;10:12:00;ECMLC;CRJX;ANE
20170830;LEST;LEBL;30/08/2017;7:05:00;30/08/2017;8:39:00;ECKDH;A320;VLG
20170812;LEST;LEBL;12/08/2017;6:55:00;12/08/2017;8:29:00;EIEMR;B738;RYR
20170812;LEST;LIMC;12/08/2017;9:00:00;13/08/2017;0:00:00;GEZWL;A320;EZY
20170812;LEST;LSZH;12/08/2017;14:10:00;13/08/2017;0:00:00;HBIJL;A320;SWR
20170812;LEST;LEPA;12/08/2017;9:59:00;12/08/2017;11:45:00;EIDLN;B738;RYR
20170812;LEST;LEMD;12/08/2017;7:10:00;12/08/2017;8:19:00;ECILQ;A320;IBS
20170812;LEST;LEBL;12/08/2017;18:55:00;12/08/2017;20:18:00;ECLZM;A320;VLG
20170812;LEST;LEMD;12/08/2017;15:50:00;12/08/2017;16:57:00;ECMEH;A320;IBS
20170812;LEST;EGKK;12/08/2017;8:25:00;13/08/2017;0:00:00;GEZEV;A319;EZY
20170812;LEST;GCTS;12/08/2017;20:45:00;12/08/2017;23:25:00;EIFEE;B738;RYR
20170812;LEST;GCLP;12/08/2017;19:30:00;12/08/2017;22:03:00;EIEVO;B738;RYR
20170813;LEST;GCXO;13/08/2017;4:40:00;13/08/2017;7:15:00;ECMEL;A320;VLG
20170813;LEST;GCXO;13/08/2017;5:25:00;13/08/2017;7:59:00;ECJYV;CRJ9;ANE
20170813;LEST;GCLP;13/08/2017;11:08:00;13/08/2017;13:47:00;ECMJP;CRJX;ANE
20170813;LEST;LEBL;13/08/2017;20:45:00;13/08/2017;22:22:00;EIDWI;B738;RYR
20170830;LEST;LEMD;30/08/2017;4:40:00;30/08/2017;5:44:00;ECLYM;A320;IBS
20170813;LEST;LEAL;13/08/2017;13:35:00;13/08/2017;14:55:00;EIFTG;B738;RYR
20170830;LEST;GCXO;30/08/2017;4:01:00;30/08/2017;6:19:00;ECMFC;CRJ9;ANE
20170813;LEST;LEBL;13/08/2017;19:20:00;13/08/2017;20:52:00;ECLRM;A320;VLG
20170813;LEST;GCRR;13/08/2017;12:34:00;13/08/2017;15:14:00;ECLXV;B738;AEA
20170813;LEST;GCTS;13/08/2017;18:50:00;13/08/2017;21:27:00;ECLXV;B738;AEA
20170813;LEST;LFSB;13/08/2017;8:05:00;14/08/2017;0:00:00;HBJZY;A320;EZS
20170813;LEST;LSGG;13/08/2017;7:05:00;14/08/2017;0:00:00;HBJYL;A319;EZS
20170813;LEST;EGSS;13/08/2017;8:35:00;14/08/2017;0:00:00;EIDLN;B738;RYR
20170813;LEST;LEBL;13/08/2017;6:58:00;13/08/2017;8:29:00;EIDWI;B738;RYR
20170813;LEST;LEMD;13/08/2017;16:23:00;13/08/2017;17:23:00;ECJLI;A321;IBS
20170813;LEST;GCLP;13/08/2017;20:40:00;13/08/2017;23:11:00;EIENB;B738;RYR
20170813;LEST;LEPA;13/08/2017;8:27:00;13/08/2017;9:56:00;ECMJO;CRJX;ANE
20170831;LEST;LEAL;31/08/2017;14:22:00;31/08/2017;15:35:00;EIFRZ;B738;RYR
20170813;LEST;LEZL;13/08/2017;11:14:00;13/08/2017;12:22:00;EIDLX;B738;RYR
20170831;LEST;EHAM;31/08/2017;6:10:00;01/09/2017;0:00:00;ECMEA;A320;VLG
20170813;LEST;LIME;13/08/2017;14:35:00;14/08/2017;0:00:00;EIDLN;B738;RYR
20170813;LEST;LEPA;13/08/2017;17:00:00;13/08/2017;18:39:00;ECMEL;A320;VLG
20170814;LEST;LFPG;14/08/2017;8:07:00;15/08/2017;0:00:00;ECKJD;A320;VLG
20170814;LEST;LEPA;14/08/2017;17:40:00;14/08/2017;19:15:00;ECMJP;CRJX;ANE
20170831;LEST;LEAL;31/08/2017;12:36:00;31/08/2017;13:45:00;ECMEA;A320;VLG
20170814;LEST;LEBL;14/08/2017;20:30:00;14/08/2017;22:10:00;EIENC;B738;RYR
20170814;LEST;EBBR;14/08/2017;3:55:00;15/08/2017;0:00:00;ECMEL;A320;VLG
20170814;LEST;LEVC;14/08/2017;6:10:00;14/08/2017;7:21:00;EIDCM;B738;RYR
20170814;LEST;EDFH;14/08/2017;14:10:00;15/08/2017;0:00:00;EIFIP;B738;RYR
20170814;LEST;LEZL;14/08/2017;7:51:00;14/08/2017;8:42:00;EIDHZ;B738;RYR
20170831;LEST;LEBL;31/08/2017;7:05:00;31/08/2017;8:38:00;EIDHY;B738;RYR
20170814;LEST;LEBL;14/08/2017;7:00:00;14/08/2017;8:36:00;EIENC;B738;RYR
20170814;LEST;LEMD;14/08/2017;20:13:00;14/08/2017;21:37:00;EIDPJ;B738;RYR
20170831;LEST;LSZH;31/08/2017;9:10:00;01/09/2017;0:00:00;HBJVQ;E190;SWR
20170814;LEST;LEMD;14/08/2017;7:15:00;14/08/2017;8:15:00;ECMBU;A320;IBS
20170814;LEST;LEVT;14/08/2017;18:14:00;14/08/2017;19:05:00;ECMFE;B734;BCS
20170814;LEST;LSGG;14/08/2017;13:10:00;15/08/2017;0:00:00;HBJYH;A319;EZS
20170831;LEST;EIDW;31/08/2017;15:10:00;01/09/2017;0:00:00;EICVC;A320;EIN
20170814;LEST;LEMD;14/08/2017;15:45:00;14/08/2017;16:44:00;ECLLE;A320;IBS
20170831;LEST;GCFV;31/08/2017;14:15:00;31/08/2017;16:47:00;ECKCG;B738;AEA
20170814;LEST;LEBL;14/08/2017;19:05:00;14/08/2017;20:42:00;ECMAX;A320;VLG
20170814;LEST;LEAL;14/08/2017;14:45:00;14/08/2017;16:15:00;ECMBE;A320;VLG
20170814;LEST;LEBB;14/08/2017;16:06:00;14/08/2017;17:04:00;ECGYI;CRJ2;ANE
20170901;LEST;LEPA;01/09/2017;4:40:00;01/09/2017;6:27:00;ECMEA;A320;VLG
20170814;LEST;EDDF;14/08/2017;11:30:00;15/08/2017;0:00:00;DAIPZ;A320;DLH
20170814;LEST;GCLP;14/08/2017;19:45:00;14/08/2017;22:27:00;EIEMB;B738;RYR
20170814;LEST;EGSS;14/08/2017;8:30:00;15/08/2017;0:00:00;EIDLN;B738;RYR
20170815;LEST;LSZH;15/08/2017;7:51:00;16/08/2017;0:00:00;HBIJE;A320;SWR
20170815;LEST;LEMD;15/08/2017;7:15:00;15/08/2017;8:21:00;ECJEJ;A321;IBS
20170815;LEST;LEMD;15/08/2017;20:20:00;15/08/2017;21:22:00;EIDLB;B738;RYR
20170815;LEST;LEMD;15/08/2017;4:50:00;15/08/2017;5:54:00;ECLKH;A320;IBS
20170815;LEST;LEBL;15/08/2017;6:58:00;15/08/2017;8:24:00;ECLLJ;A320;VLG
20170815;LEST;GCTS;15/08/2017;20:00:00;15/08/2017;22:38:00;EIEKN;B738;RYR
20170815;LEST;LSZH;15/08/2017;10:10:00;16/08/2017;0:00:00;ECMBF;A320;VLG
20170815;LEST;GCLP;15/08/2017;18:22:00;15/08/2017;20:57:00;ECLOX;CRJX;ANE
20170901;LEST;LEPA;01/09/2017;21:00:00;01/09/2017;22:31:00;ECMJO;CRJX;ANE
20170901;LEST;EDDF;01/09/2017;11:20:00;02/09/2017;0:00:00;DAILK;A319;DLH
20170901;LEST;LEMD;01/09/2017;20:52:00;01/09/2017;21:55:00;EIDPG;B738;RYR
20170815;LEST;LEMG;15/08/2017;14:00:00;15/08/2017;15:16:00;EIDWM;B738;RYR
20170815;LEST;LEBL;15/08/2017;19:10:00;15/08/2017;20:30:00;ECMAX;A320;VLG
20170815;LEST;GCFV;15/08/2017;16:25:00;15/08/2017;18:49:00;ECMBF;A320;VLG
20170815;LEST;LEPA;15/08/2017;4:40:00;15/08/2017;6:17:00;ECMBF;A320;VLG
20170815;LEST;LEVC;15/08/2017;6:00:00;15/08/2017;7:23:00;EIDYC;B738;RYR
20170815;LEST;LEMG;15/08/2017;22:10:00;15/08/2017;23:26:00;ECKCU;A320;VLG
20170815;LEST;EIDW;15/08/2017;13:40:00;16/08/2017;0:00:00;EIDEE;A320;EIN
20170901;LEST;LEMD;01/09/2017;4:42:00;01/09/2017;5:43:00;EIDPB;B738;RYR
20170815;LEST;LEBL;15/08/2017;6:59:00;15/08/2017;8:38:00;EIDWI;B738;RYR
20170815;LEST;LEMD;15/08/2017;15:50:00;15/08/2017;16:52:00;ECMEG;A320;IBS
20170901;LEST;LEMD;01/09/2017;7:10:00;01/09/2017;8:16:00;ECMEH;A320;IBS
20170815;LEST;LSGG;15/08/2017;6:43:00;16/08/2017;0:00:00;HBJYL;A319;EZS
20170815;LEST;GCLP;15/08/2017;19:30:00;15/08/2017;22:04:00;EIENB;B738;RYR
20170815;LEST;GCXO;15/08/2017;4:20:00;15/08/2017;6:49:00;ECMLN;CRJX;ANE
20170816;LEST;LEMD;16/08/2017;20:20:00;16/08/2017;21:31:00;EIEPH;B738;RYR
20170816;LEST;LEPA;16/08/2017;11:40:00;16/08/2017;13:20:00;ECLJX;CRJX;ANE
20170816;LEST;LIME;16/08/2017;14:05:00;17/08/2017;0:00:00;EIFIP;B738;RYR
20170816;LEST;LEIB;16/08/2017;1:45:00;16/08/2017;3:07:00;ECMBM;A320;VLG
20170816;LEST;EGSS;16/08/2017;8:20:00;17/08/2017;0:00:00;EIFIP;B738;RYR
20170816;LEST;LEMD;16/08/2017;8:35:00;16/08/2017;9:40:00;ECJLI;A321;IBS
20170816;LEST;GCXO;16/08/2017;4:35:00;16/08/2017;7:02:00;ECJFF;A320;VLG
20170902;LEST;GCTS;02/09/2017;20:21:00;02/09/2017;22:56:00;EIFEH;B738;RYR
20170902;LEST;LIRF;02/09/2017;21:30:00;03/09/2017;0:00:00;ECJTR;A320;VLG
20170816;LEST;LEBL;16/08/2017;7:01:00;16/08/2017;8:35:00;EIFOL;B738;RYR
20170816;LEST;EGKK;16/08/2017;7:30:00;17/08/2017;0:00:00;GEZDK;A319;EZY
20170816;LEST;EIDW;16/08/2017;14:10:00;17/08/2017;0:00:00;EIDEB;A320;EIN
20170816;LEST;GCRR;16/08/2017;19:10:00;16/08/2017;21:41:00;EIEKY;B738;RYR
20170816;LEST;LEMD;16/08/2017;4:45:00;16/08/2017;5:41:00;EIFIP;B738;RYR
20170902;LEST;LEIB;02/09/2017;4:35:00;02/09/2017;6:03:00;ECKDT;A320;VLG
20170816;LEST;GCRR;16/08/2017;13:20:00;16/08/2017;15:39:00;ECLUT;B738;AEA
20170816;LEST;LSGG;16/08/2017;6:38:00;17/08/2017;0:00:00;HBJXE;A320;EZS
20170816;LEST;LEBL;16/08/2017;19:30:00;16/08/2017;21:01:00;ECMJB;A320;VLG
20170902;LEST;LPMA;02/09/2017;14:20:00;03/09/2017;0:00:00;ECLKF;CRJX;ANE
20170902;LEST;LEMD;02/09/2017;4:40:00;02/09/2017;5:44:00;ECLKG;A320;IBS
20170816;LEST;LEVT;16/08/2017;18:07:00;16/08/2017;19:01:00;ECMIE;B734;BCS
20170902;LEST;LEBL;02/09/2017;20:10:00;02/09/2017;21:38:00;ECJFF;A320;VLG
20170816;LEST;LEMD;16/08/2017;15:58:00;16/08/2017;17:02:00;ECLKH;A320;IBS
20170816;LEST;LEPA;16/08/2017;19:41:00;16/08/2017;21:15:00;ECLUT;B738;AEA
20170816;LEST;LEMG;16/08/2017;21:25:00;16/08/2017;22:45:00;ECKCU;A320;VLG
20170816;LEST;EGKK;16/08/2017;17:04:00;17/08/2017;0:00:00;ECMBF;A320;VLG
20170902;LEST;GCLP;02/09/2017;10:35:00;02/09/2017;13:06:00;ECLQX;B738;AEA
20170816;LEST;GCLP;16/08/2017;18:40:00;16/08/2017;21:19:00;EIEMB;B738;RYR
20170817;LEST;LEMD;17/08/2017;11:47:00;17/08/2017;12:58:00;ECJEJ;A321;IBS
20170817;LEST;EDDF;17/08/2017;11:37:00;18/08/2017;0:00:00;DAISW;A321;DLH
20170817;LEST;LPPT;17/08/2017;19:15:00;18/08/2017;0:00:00;CSTRO;A320;PVG
20170817;LEST;GVAC;17/08/2017;9:11:00;18/08/2017;0:00:00;CSTRO;A320;PVG
20170817;LEST;LEVT;17/08/2017;18:14:00;17/08/2017;19:05:00;ECMIE;B734;BCS
20170817;LEST;LEMG;17/08/2017;15:21:00;17/08/2017;16:40:00;ECKCU;A320;VLG
20170817;LEST;GCFV;17/08/2017;14:05:00;17/08/2017;16:35:00;ECJHK;B738;AEA
20170903;LEST;LEMD;03/09/2017;8:35:00;03/09/2017;9:39:00;ECLKH;A320;IBS
20170817;LEST;LEAL;17/08/2017;12:00:00;17/08/2017;13:21:00;ECMBF;A320;VLG
20170817;LEST;GCRR;17/08/2017;19:32:00;17/08/2017;21:58:00;EIDYL;B738;RYR
20170817;LEST;GCTS;17/08/2017;20:36:00;17/08/2017;23:19:00;EIFEE;B738;RYR
20170817;LEST;LEVC;17/08/2017;6:00:00;17/08/2017;7:22:00;EIDCM;B738;RYR
20170817;LEST;LSZH;17/08/2017;7:45:00;18/08/2017;0:00:00;HBJLP;A320;SWR
20170817;LEST;LEMD;17/08/2017;20:20:00;17/08/2017;21:30:00;EIDLG;B738;RYR
20170903;LEST;LIME;03/09/2017;14:40:00;04/09/2017;0:00:00;EIDCP;B738;RYR
20170817;LEST;LEBL;17/08/2017;7:10:00;17/08/2017;8:34:00;ECMFM;A320;VLG
20170903;LEST;LEBL;03/09/2017;6:54:00;03/09/2017;8:37:00;EIEVZ;B738;RYR
20170903;LEST;LFPG;03/09/2017;9:50:00;04/09/2017;0:00:00;ECMAI;A320;VLG
20170817;LEST;LPMA;17/08/2017;10:55:00;18/08/2017;0:00:00;ECMQQ;CRJX;ANE
20170903;LEST;GCTS;03/09/2017;20:13:00;03/09/2017;22:53:00;EIEKH;B738;RYR
20170903;LEST;LEVC;03/09/2017;6:25:00;03/09/2017;7:41:00;EIDYA;B738;RYR
20170817;LEST;LEMD;17/08/2017;15:49:00;17/08/2017;16:51:00;ECLLE;A320;IBS
20170903;LEST;GCXO;03/09/2017;4:30:00;03/09/2017;7:01:00;ECMFL;A320;VLG
20170817;LEST;LEPA;17/08/2017;17:00:00;17/08/2017;18:45:00;ECMBF;A320;VLG
20170903;LEST;GCRR;03/09/2017;19:45:00;03/09/2017;22:05:00;EIEBP;B738;RYR
20170817;LEST;LSGG;17/08/2017;13:20:00;18/08/2017;0:00:00;HBJXF;A320;EZS
20170903;LEST;LEBB;03/09/2017;11:06:00;03/09/2017;12:04:00;ECJZU;CRJ9;ANE
20170903;LEST;LEAL;03/09/2017;14:05:00;03/09/2017;15:20:00;EIFTC;B738;RYR
20170817;LEST;LEMD;17/08/2017;7:20:00;17/08/2017;8:29:00;ECJEJ;A321;IBS
20170817;LEST;LEBL;17/08/2017;18:55:00;17/08/2017;20:19:00;ECLOP;A320;VLG
20170817;LEST;LEPA;17/08/2017;8:40:00;17/08/2017;10:31:00;EIFIP;B738;RYR
20170817;LEST;LEBL;17/08/2017;7:05:00;17/08/2017;8:33:00;EIFOL;B738;RYR
20170817;LEST;LEMD;17/08/2017;4:40:00;17/08/2017;5:42:00;ECMCB;A320;IBS
20170817;LEST;LFPG;17/08/2017;7:57:00;18/08/2017;0:00:00;ECLLM;A320;VLG
20170817;LEST;LEMD;17/08/2017;4:48:00;17/08/2017;5:52:00;EIFIP;B738;RYR
20170818;LEST;LEBL;18/08/2017;7:47:00;18/08/2017;9:14:00;ECLQZ;A320;VLG
20170818;LEST;LEVT;18/08/2017;18:08:00;18/08/2017;19:02:00;ECMIE;B734;BCS
20170818;LEST;LFPG;18/08/2017;9:45:00;19/08/2017;0:00:00;ECLLM;A320;VLG
20170818;LEST;EGKK;18/08/2017;7:40:00;19/08/2017;0:00:00;GEZBR;A319;EZY
20170818;LEST;LEMG;18/08/2017;20:45:00;18/08/2017;22:05:00;ECLVS;A320;VLG
20170818;LEST;LEMD;18/08/2017;15:55:00;18/08/2017;16:49:00;ECLKG;A320;IBS
20170818;LEST;LEBL;18/08/2017;7:15:00;18/08/2017;8:47:00;EIEMR;B738;RYR
20170818;LEST;LEBL;18/08/2017;19:05:00;18/08/2017;20:25:00;ECMOG;A320;VLG
20170818;LEST;LEMD;18/08/2017;11:50:00;18/08/2017;13:04:00;ECLKH;A320;IBS
20170818;LEST;GCXO;18/08/2017;11:37:00;18/08/2017;14:01:00;ECMLN;CRJX;ANE
20170818;LEST;GCXO;18/08/2017;4:30:00;18/08/2017;6:57:00;ECJZT;CRJ9;ANE
20170818;LEST;LEBL;18/08/2017;20:30:00;18/08/2017;22:06:00;EIDAM;B738;RYR
20170818;LEST;LEMD;18/08/2017;7:25:00;18/08/2017;8:26:00;ECLUC;A320;IBS
20170818;LEST;LEMD;18/08/2017;4:45:00;18/08/2017;5:48:00;ECLUS;A320;IBS
20170818;LEST;EBBR;18/08/2017;10:30:00;19/08/2017;0:00:00;ECMBF;A320;VLG
20170818;LEST;LEPA;18/08/2017;10:45:00;18/08/2017;12:20:00;ECLKF;CRJX;ANE
20170818;LEST;LEVC;18/08/2017;6:37:00;18/08/2017;7:49:00;EIDYC;B738;RYR
20170818;LEST;EDDF;18/08/2017;11:32:00;19/08/2017;0:00:00;DAIUP;A320;DLH
20170818;LEST;LEAL;18/08/2017;13:45:00;18/08/2017;15:05:00;EIDHH;B738;RYR
20170818;LEST;LFSB;18/08/2017;8:17:00;19/08/2017;0:00:00;HBJYK;A319;EZS
20170819;LEST;LEBL;19/08/2017;6:55:00;19/08/2017;8:31:00;EIEVL;B738;RYR
20170819;LEST;EIDW;19/08/2017;15:05:00;20/08/2017;0:00:00;EICVB;A320;EIN
20170819;LEST;EGKK;19/08/2017;8:20:00;20/08/2017;0:00:00;GEZDB;A319;EZY
20170819;LEST;EDFH;19/08/2017;14:13:00;20/08/2017;0:00:00;EIDPC;B738;RYR
20170819;LEST;LPMA;19/08/2017;14:05:00;20/08/2017;0:00:00;ECMJQ;CRJX;ANE
20170819;LEST;LEBL;19/08/2017;19:03:00;19/08/2017;20:25:00;ECMES;A320;VLG
20170819;LEST;LSZH;19/08/2017;11:00:00;20/08/2017;0:00:00;ECMBF;A320;VLG
20170801;LEST;GCLP;01/08/2017;19:45:00;01/08/2017;22:20:00;EIEVP;B738;RYR
20170801;LEST;LEMD;01/08/2017;7:15:00;01/08/2017;8:27:00;ECJLI;A321;IBS
20170905;LEST;LSZH;05/09/2017;10:15:00;06/09/2017;0:00:00;ECHQL;A320;VLG
20170801;LEST;GCFV;01/08/2017;16:20:00;01/08/2017;18:38:00;ECMFM;A320;VLG
20170801;LEST;GCXO;01/08/2017;4:23:00;01/08/2017;6:42:00;ECLJT;CRJX;ANE
20170819;LEST;GCTS;19/08/2017;19:55:00;19/08/2017;22:32:00;EIFEH;B738;RYR
20170819;LEST;GCXO;19/08/2017;7:52:00;19/08/2017;10:14:00;ECLKF;CRJX;ANE
20170801;LEST;LSZH;01/08/2017;7:57:00;02/08/2017;0:00:00;HBJLQ;A320;SWR
20170801;LEST;LSZH;01/08/2017;10:00:00;02/08/2017;0:00:00;ECMFM;A320;VLG
20170819;LEST;LIMC;19/08/2017;9:15:00;20/08/2017;0:00:00;GEZOY;A320;EZY
20170819;LEST;GCTS;19/08/2017;17:39:00;19/08/2017;20:09:00;ECLXV;B738;AEA
20170905;LEST;LEBL;05/09/2017;6:55:00;05/09/2017;8:28:00;ECMFK;A320;VLG
20170819;LEST;LSGG;19/08/2017;13:05:00;20/08/2017;0:00:00;HBJYJ;A319;EZS
20170819;LEST;LEPA;19/08/2017;8:36:00;19/08/2017;10:13:00;EIDPC;B738;RYR
20170819;LEST;GCLP;19/08/2017;10:20:00;19/08/2017;12:51:00;ECLXV;B738;AEA
20170819;LEST;LEBL;19/08/2017;7:40:00;19/08/2017;9:16:00;ECMCU;A320;VLG
20170819;LEST;GCLP;19/08/2017;19:41:00;19/08/2017;22:10:00;EIEMB;B738;RYR
20170819;LEST;GCFV;19/08/2017;4:10:00;19/08/2017;6:43:00;ECMBF;A320;VLG
20170905;LEST;GCFV;05/09/2017;16:25:00;05/09/2017;18:51:00;ECHQL;A320;VLG
20170819;LEST;GCLP;19/08/2017;21:00:00;19/08/2017;23:32:00;ECLKF;CRJX;ANE
20170819;LEST;LEIB;19/08/2017;2:50:00;19/08/2017;4:15:00;ECMNZ;A320;VLG
20170819;LEST;LEMD;19/08/2017;15:45:00;19/08/2017;16:46:00;ECLUS;A320;IBS
20170820;LEST;GCXO;20/08/2017;5:30:00;20/08/2017;8:00:00;ECJZS;CRJ9;ANE
20170820;LEST;LEZL;20/08/2017;11:00:00;20/08/2017;12:11:00;EIEMK;B738;RYR
20170820;LEST;LEBL;20/08/2017;20:30:00;20/08/2017;22:25:00;EIEMR;B738;RYR
